1	32	-636.5029	2.3631	0.0000	173.7817	-2299.4979	399.9891	3192.6909	-19.4883
1	33	-636.5029	2.3631	0.0000	173.7817	-2021.4508	307.2714	3182.0825	-17.1517
1	34	-636.5029	2.3631	0.0000	173.7817	-1739.8357	226.0347	3171.4741	-14.7942
1	35	-636.5029	2.3631	0.0000	173.7817	-1455.1163	156.4549	3160.8657	-12.4355
1	36	0.0000	2.3631	0.0000	173.7817	-1167.7745	98.6521	3150.2574	-9.2986
1	37	0.0000	2.3631	0.0000	173.7817	-877.5766	56.1593	3150.2578	-7.0804
1	38	0.0000	2.3631	0.0000	173.7817	-585.9053	25.3877	3150.2578	-4.7256
1	39	0.0000	2.3631	0.0000	173.7817	-293.2145	6.6523	3150.2578	-2.3630
1	40	0.0000	2.3631	0.0000	173.7817	-0.0000	-0.0000	3150.2578	-0.0000
1	41	0.0000	0.6187	0.0000	173.7817	293.2394	5.4430	3150.2578	2.3631
1	42	0.0000	2.6953	0.0000	173.7817	586.1437	20.7732	3150.2578	3.5331
1	43	0.0000	2.6953	0.0000	173.7817	878.6023	42.9069	3150.2578	5.5876
1	44	0.0000	2.6953	0.0000	173.7817	1169.8378	77.5141	3150.2578	8.2471
1	45	0.0000	2.6953	0.0000	173.7817	1459.1340	125.7118	3150.2578	10.9406
1	46	0.0000	2.6953	0.0000	173.7817	1745.8444	187.4571	3150.2578	13.6358
1	47	0.0000	2.6953	0.0000	173.7817	2029.3342	262.6163	3150.2578	16.3312
1	48	0.0000	2.3767	0.0000	173.7817	2308.9759	351.0234	3150.2578	19.0265
1	49	0.0000	1.7885	0.0000	173.7817	2584.3056	452.0751	3150.2578	21.4911
1	50	0.0000	1.7885	0.0000	173.7817	2855.4510	563.8912	3150.2578	23.4550
2	0	0.0000	0.0000	-0.5994	304.5659	-19505.1576	-2409.1914	32589.2793	13.6483
2	1	0.0000	0.0000	-0.5994	303.9665	-19006.0662	-2288.0031	32589.2793	13.6483
2	2	0.0000	0.0000	-0.5994	303.3670	-18507.9579	-2167.0534	32589.2793	13.6483
2	3	0.0000	0.0000	-0.5994	302.7676	-18010.8329	-2046.3425	32589.2793	13.6483
2	4	0.0000	0.0000	-0.5994	302.1681	-17514.6910	-1925.8703	32589.2793	13.6483
2	5	0.0000	0.0000	-0.5994	301.5687	-17019.5322	-1805.6369	32589.2793	13.6483
2	6	0.0000	0.0000	-0.5994	300.9693	-16525.3567	-1685.6422	32589.2793	13.6483
2	7	0.0000	0.0000	-0.5994	300.3698	-16032.1643	-1565.8862	32589.2793	13.6483
2	8	0.0000	0.0000	-0.5994	299.7704	-15539.9552	-1446.3689	32589.2793	13.6483
2	9	0.0000	0.0000	-0.5994	299.1709	-15048.7291	-1327.0904	32589.2793	13.6483
2	10	0.0000	0.0000	-0.5994	298.5715	-14558.4863	-1208.0506	32589.2793	13.6483
2	11	0.0000	-0.6632	-0.5994	297.9720	-14069.2267	-1089.2496	32589.2793	13.6483
2	12	0.0000	-0.6632	-0.5994	297.3726	-13580.7238	-971.6265	32589.2793	13.3207
2	13	0.0000	-0.6632	-0.5994	296.7732	-13092.2609	-858.2371	32589.2793	12.7400
2	14	0.0000	-0.6632	-0.5994	296.1737	-12603.5952	-750.3260	32589.2793	12.0961
2	15	0.0000	-0.9847	-0.5994	295.5743	-12114.7226	-648.1946	32589.2793	11.4368
2	16	0.0000	-0.9847	-0.5994	294.9748	-11625.6052	-552.3808	32589.2793	10.6101
2	17	0.0000	-0.9847	-0.5994	294.3754	-11136.0463	-464.4074	32589.2793	9.6606
2	18	0.0000	-0.9847	-0.5994	293.7759	-10646.0733	-384.8589	32589.2793	8.6827
2	19	0.0000	-0.9847	-0.5994	293.1765	-10155.8109	-313.8604	32589.2793	7.6984
2	20	0.0000	-0.9847	-0.5994	292.5770	-9665.4040	-251.4294	32589.2793	6.7126
2	21	0.0000	-0.6360	-0.5994	291.9776	-9175.0011	-197.5568	32589.2793	5.7265
2	22	0.0000	-0.6360	-0.5994	291.3782	-8684.7979	-151.7009	32589.2793	4.9205
2	23	0.0000	-0.6360	-0.5994	290.7787	-8195.0559	-112.1955	32589.2793	4.2443
2	24	0.0000	-0.6360	-0.5994	290.1793	-7705.9008	-78.3973	32589.2793	3.5981
2	25	0.0000	-0.8477	-0.5994	289.5798	-7217.4076	-50.1424	32589.2793	2.9590
2	26	0.0000	-0.8477	-0.5994	288.9804	-6729.6271	-27.6908	32589.2793	2.2128
2	27	0.0000	-0.8477	-0.5994	288.3809	-6242.5950	-12.0087	32589.2793	1.3873
2	28	0.0000	0.0000	-0.5994	287.7815	-5756.3977	-3.4506	32589.2793	0.5436
2	29	0.0000	0.0000	-0.5994	287.1820	-5271.1409	-0.8252	32589.2793	0.1300
2	30	0.0000	0.0000	-0.5994	286.5826	-4786.8879	-0.1972	32589.2793	0.0312
2	31	0.0000	0.0000	-0.5994	285.9832	-4303.6463	-0.0470	32589.2793	0.0075
2	32	0.0000	0.0000	-0.5994	285.3837	-3821.4164	-0.0112	32589.2793	0.0018
2	33	0.0000	0.0000	-0.5994	284.7843	-3340.1982	-0.0026	32589.2793	0.0004
2	34	0.0000	0.0000	-0.5994	284.1848	-2859.9918	-0.0006	32589.2793	0.0001
2	35	0.0000	0.0000	-0.5994	283.5854	-2380.7971	-0.0001	32589.2793	0.0000
2	36	0.0000	0.0000	-0.5994	282.9859	-1902.6142	-0.0000	32589.2793	0.0000
2	37	0.0000	0.0000	-0.5994	282.3865	-1425.4430	-0.0000	32589.2793	0.0000
2	38	0.0000	0.0000	-0.5994	281.7871	-949.2836	0.0000	32589.2793	0.0000
2	39	0.0000	0.0000	-0.5994	281.1876	-474.1359	0.0000	32589.2793	0.0000
2	40	0.0000	0.0000	-0.5994	280.5882	-0.0000	0.0000	32589.2793	0.0000
2	41	0.0000	0.0000	-0.5994	279.9887	473.1242	0.0000	32589.2793	0.0000
2	42	0.0000	-0.8898	-0.5994	279.3893	945.2366	0.0000	32589.2793	0.0000
2	43	0.0000	-0.8898	-0.5994	278.7898	1416.3344	-1.2785	32589.2793	-0.4595
2	44	0.0000	-0.8898	-0.5994	278.1904	1886.3731	-7.8905	32589.2793	-1.2555
2	45	0.0000	-0.8898	-0.5994	277.5909	2355.2526	-21.3537	32589.2793	-2.1263
2	46	0.0000	0.0000	-0.5994	276.9915	2822.8590	-41.9723	32589.2793	-3.0132
2	47	0.0000	0.0000	-0.5994	276.3921	3289.1585	-68.4847	32589.2793	-3.4364
2	48	0.0000	0.0000	-0.5994	275.7926	3754.3358	-96.8587	32589.2793	-3.5316
2	49	0.0000	0.0000	-0.5994	275.1932	4218.4768	-125.6033	32589.2793	-3.5531
2	50	0.0000	0.0000	-0.5994	274.5937	4681.6019	-154.3828	32589.2793	-3.5580
3	0	0.0000	-0.5430	0.0000	196.4686	-13217.5057	865.5572	2210.4053	-0.9021
3	1	0.0000	-0.5430	0.0000	196.4686	-12885.9716	858.9226	2210.4053	-1.4451
3	2	0.0000	-0.5430	0.0000	196.4686	-12554.5154	849.1461	2210.4053	-1.9882
3	3	0.0000	-0.5430	0.0000	196.4686	-12223.1667	836.2287	2210.4053	-2.5312
3	4	0.0000	-0.5430	0.0000	196.4686	-11891.9553	820.1714	2210.4053	-3.0742
3	5	0.0000	-0.5430	0.0000	196.4686	-11560.9110	800.9757	2210.4053	-3.6173
3	6	0.0000	-0.5430	0.0000	196.4686	-11230.0634	778.6434	2210.4053	-4.1603
3	7	0.0000	-0.5430	0.0000	196.4686	-10899.4424	753.1764	2210.4053	-4.7033
3	8	0.0000	-0.5430	0.0000	196.4686	-10569.0776	724.5771	2210.4053	-5.2464
3	9	0.0000	-0.5430	0.0000	196.4686	-10238.9987	692.8480	2210.4053	-5.7894
3	10	0.0000	-0.5430	0.0000	196.4686	-9909.2353	657.9920	2210.4053	-6.3324
3	11	0.0000	-0.5430	0.0000	196.4686	-9579.8171	620.0121	2210.4053	-6.8755
3	12	0.0000	-0.5430	0.0000	196.4686	-9250.7737	578.9119	2210.4053	-7.4185
3	13	0.0000	0.0000	0.0000	196.4686	-8922.1345	534.6949	2210.4053	-7.9615
3	14	0.0000	0.0000	0.0000	196.4686	-8593.8281	488.0645	2210.4053	-8.1601
3	15	0.0000	0.0000	0.0000	196.4686	-8265.5954	440.9164	2210.4053	-8.1830
3	16	0.0000	0.0000	0.0000	196.4686	-7937.3713	393.7085	2210.4053	-8.1856
3	17	0.0000	0.7574	0.0000	196.4686	-7609.1482	346.4938	2210.4053	-8.1859
3	18	0.0000	0.7574	0.0000	196.4686	-7280.7875	300.2525	2210.4053	-7.7056
3	19	0.0000	0.3475	0.0000	196.4686	-6951.9380	257.6360	2210.4053	-6.9792
3	20	0.0000	0.3475	0.0000	196.4686	-6622.6244	218.7572	2210.4053	-6.4864
3	21	0.0000	0.3475	0.0000	196.4686	-6293.0385	182.2554	2210.4053	-6.1223
3	22	0.0000	0.3475	0.0000	196.4686	-5963.2327	147.7963	2210.4053	-5.7729
3	23	0.0000	0.3475	0.0000	196.4686	-5633.2235	115.3432	2210.4053	-5.4252
3	24	0.0000	0.9867	0.0000	196.4686	-5303.0234	84.8927	2210.4053	-5.0777
3	25	0.0000	0.9867	0.0000	196.4686	-4972.5760	57.2774	2210.4053	-4.3229
3	26	0.0000	0.9867	0.0000	196.4686	-4641.7440	34.7554	2210.4053	-3.3614
3	27	0.0000	0.9867	0.0000	196.4686	-4310.5766	17.8689	2210.4053	-2.3773
3	28	0.0000	0.9867	0.0000	196.4686	-3979.1678	6.6810	2210.4053	-1.3909
3	29	0.0000	0.0000	0.0000	196.4686	-3647.6155	1.2012	2210.4053	-0.4042
3	30	0.0000	0.0000	0.0000	196.4686	-3316.0162	0.1384	2210.4053	-0.0464
3	31	0.0000	0.0000	0.0000	196.4686	-2984.4146	0.0160	2210.4053	-0.0054
3	32	0.0000	0.0000	0.0000	196.4686	-2652.8130	0.0019	2210.4053	-0.0006
3	33	0.0000	0.0000	0.0000	196.4686	-2321.2114	0.0002	2210.4053	-0.0001
3	34	0.0000	0.0000	0.0000	196.4686	-1989.6098	0.0001	2210.4053	-0.0000
3	35	0.0000	0.0000	0.0000	196.4686	-1658.0081	0.0000	2210.4053	-0.0000
3	36	0.0000	0.0000	0.0000	196.4686	-1326.4065	0.0000	2210.4053	0.0000
3	37	0.0000	0.0000	0.0000	196.4686	-994.8049	0.0000	2210.4053	0.0000
3	38	0.0000	0.0000	0.0000	196.4686	-663.2033	0.0000	2210.4053	0.0000
3	39	0.0000	0.0000	0.0000	196.4686	-331.6016	0.0000	2210.4053	0.0000
3	40	0.0000	0.0000	0.0000	196.4686	0.0000	0.0000	2210.4053	0.0000
3	41	0.0000	0.0000	0.0000	196.4686	331.6016	0.0000	2210.4053	0.0000
3	42	0.0000	0.0000	0.0000	196.4686	663.2033	0.0000	2210.4053	0.0000
3	43	0.0000	0.0000	0.0000	196.4686	994.8049	0.0000	2210.4053	0.0000
3	44	0.0000	0.0000	0.0000	196.4686	1326.4065	0.0000	2210.4053	0.0000
3	45	0.0000	0.0000	0.0000	196.4686	1658.0081	0.0000	2210.4053	0.0000
3	46	0.0000	0.0000	0.0000	196.4686	1989.6098	0.0000	2210.4053	0.0000
3	47	0.0000	0.0000	0.0000	196.4686	2321.2114	0.0000	2210.4053	0.0000
3	48	0.0000	0.0000	0.0000	196.4686	2652.8130	0.0000	2210.4053	0.0000
3	49	0.0000	0.0000	0.0000	196.4686	2984.4146	0.0000	2210.4053	0.0000
3	50	0.0000	0.0000	0.0000	196.4686	3316.0163	0.0000	2210.4053	0.0000
4	0	0.0000	2.2718	-1.6711	236.1245	-13175.8942	3377.4132	4022.3534	-27.1178
4	1	0.0000	2.2718	-1.6711	234.4535	-12819.1492	3202.6812	4022.3534	-24.8415
4	2	0.0000	0.3462	-1.6711	232.7824	-12458.3204	3043.4077	4022.3534	-22.5620
4	3	0.0000	0.3462	-1.6711	231.1113	-12095.0364	2897.1614	4022.3534	-21.4155
4	4	0.0000	0.3462	-1.6711	229.4402	-11732.5116	2756.6535	4022.3534	-20.9431
4	5	0.0000	0.2976	-1.6711	227.7692	-11371.6261	2619.7465	4022.3534	-20.5753
4	6	0.0000	0.2976	-1.6711	226.0981	-11012.5589	2486.0178	4022.3534	-20.2529
4	7	0.0000	0.2976	-1.6711	224.4270	-10655.4202	2355.2081	4022.3534	-19.9503
4	8	0.0000	0.2976	-1.6711	222.7559	-10300.2533	2227.2310	4022.3534	-19.6508
4	9	0.0000	0.2976	-1.6711	221.0849	-9947.0813	2102.0524	4022.3534	-19.3518
4	10	0.0000	0.2976	-1.6711	219.4138	-9595.9242	1979.6467	4022.3534	-19.0529
4	11	0.0000	0.2976	-1.6711	217.7427	-9246.8015	1859.9890	4022.3534	-18.7540
4	12	0.0000	0.2976	-1.6711	216.0716	-8899.7321	1743.0548	4022.3534	-18.4551
4	13	0.0000	0.4613	-1.6711	214.4006	-8554.7349	1628.8193	4022.3534	-18.1562
4	14	0.0000	0.4613	-1.6711	212.7295	-8211.7614	1517.4654	4022.3534	-17.7580
4	15	0.0000	0.4613	-1.6711	211.0584	-7870.6474	1409.5510	4022.3534	-17.3037
4	16	0.0000	0.4613	-1.6711	209.3873	-7531.3758	1305.2018	4022.3534	-16.8416
4	17	0.0000	0.4613	-1.6711	207.7163	-7193.9750	1204.4032	4022.3534	-16.3785
4	18	0.0000	0.4613	-1.6711	206.0452	-6858.4793	1107.1209	4022.3534	-15.9152
4	19	0.0000	0.4613	-1.6711	204.3741	-6524.9230	1013.3179	4022.3534	-15.4520
4	20	0.0000	0.4613	-1.6711	202.7030	-6193.3404	922.9566	4022.3534	-14.9887
4	21	0.0000	0.4613	-1.6711	201.0320	-5863.7652	835.9988	4022.3534	-14.5254
4	22	0.0000	0.4613	-1.6711	199.3609	-5536.2305	752.4061	4022.3534	-14.0621
4	23	0.0000	0.5364	-1.6711	197.6898	-5210.7690	672.1399	4022.3534	-13.5989
4	24	0.0000	0.5364	-1.6711	196.0187	-4887.3905	595.2561	4022.3534	-13.0878
4	25	0.0000	0.8414	-1.6711	194.3477	-4566.0695	521.9723	4022.3534	-12.5522
4	26	0.0000	0.8414	-1.6711	192.6766	-4246.7478	452.6936	4022.3534	-11.8176
4	27	0.0000	0.8414	-1.6711	191.0055	-3929.2598	388.4158	4022.3534	-10.9843
4	28	0.0000	0.8414	-1.6711	189.3344	-3613.6361	329.3174	4022.3534	-10.1405
4	29	0.0000	0.8414	-1.6711	187.6634	-3299.9552	275.3556	4022.3534	-9.2956
4	30	0.0000	0.8414	-1.6711	185.9923	-2988.2991	226.4627	4022.3534	-8.4505
4	31	0.0000	0.8414	-1.6711	184.3212	-2678.7482	182.5674	4022.3534	-7.6055
4	32	0.0000	0.8414	-1.6711	182.6501	-2371.3817	143.5970	4022.3534	-6.7604
4	33	0.0000	0.8414	-1.6711	180.9791	-2066.2768	109.4775	4022.3534	-5.9154
4	34	0.0000	0.8414	-1.6711	179.3080	-1763.5091	80.1335	4022.3534	-5.0703
4	35	0.0000	0.8414	-1.6711	177.6369	-1463.1526	55.4886	4022.3534	-4.2253
4	36	0.0000	0.8414	-1.6711	175.9658	-1165.2794	35.4654	4022.3534	-3.3802
4	37	0.0000	0.8414	-1.6711	174.2948	-869.9599	19.9851	4022.3534	-2.5352
4	38	0.0000	0.8414	-1.6711	172.6237	-577.2625	8.9681	4022.3534	-1.6901
4	39	0.0000	0.8414	-1.6711	170.9526	-287.2543	2.3336	4022.3534	-0.8451
4	40	0.0000	0.8414	-1.6711	169.2815	-0.0000	-0.0001	4022.3534	-0.0000
4	41	0.0000	0.8414	-1.6711	167.6105	284.4370	1.8844	4022.3534	0.8451
4	42	0.0000	0.8414	-1.6711	165.9394	565.9956	7.9033	4022.3534	1.6901
4	43	0.0000	0.3182	-1.6711	164.2683	844.6161	17.9723	4022.3534	2.5352
4	44	0.0000	0.3182	-1.6711	162.5972	1120.2745	31.3685	4022.3534	3.0149
4	45	0.0000	0.3182	-1.6711	160.9262	1393.0213	46.4533	4022.3534	3.3456
4	46	0.0000	0.3182	-1.6711	159.2551	1662.8632	62.9083	4022.3534	3.6659
4	47	0.0000	0.3182	-1.6711	157.5840	1929.7949	80.6821	4022.3534	3.9855
4	48	0.0000	0.3182	-1.6711	155.9129	2193.8102	99.7414	4022.3534	4.3051
4	49	0.0000	0.3182	-1.6711	154.2419	2454.9031	120.0541	4022.3534	4.6246
4	50	0.0000	0.3182	-1.6711	152.5708	2713.0679	141.5882	4022.3534	4.9442
5	0	0.0000	0.0000	0.0000	154.4257	-10416.9502	0.0000	3019.8090	-0.0000
5	1	0.0000	0.0000	0.0000	154.4257	-10156.3091	0.0000	3019.8090	0.0000
5	2	0.0000	0.0000	0.0000	154.4257	-9895.6679	0.0000	3019.8090	0.0000
5	3	0.0000	0.0000	0.0000	154.4257	-9635.0268	0.0000	3019.8090	0.0000
5	4	487.7770	0.0000	0.0000	154.4257	-9374.3856	0.0000	3019.8090	0.0000
5	5	487.7770	0.0000	0.0000	154.4257	-9113.8713	0.0000	3027.9385	0.0000
5	6	487.7770	0.0000	0.0000	154.4257	-8853.3569	0.0000	3036.0681	0.0000
5	7	487.7770	0.0000	0.0000	154.4257	-8592.8426	0.0000	3044.1977	0.0000
5	8	487.7770	0.0000	0.0000	154.4257	-8332.3283	0.0000	3052.3273	0.0000
5	9	487.7770	0.0000	0.0000	154.4257	-8071.8139	0.0000	3060.4570	0.0000
5	10	487.7770	0.0000	0.0000	154.4257	-7811.2996	0.0000	3068.5866	0.0000
5	11	487.7770	0.0000	0.0000	154.4257	-7550.7852	0.0000	3076.7162	0.0000
5	12	487.7770	0.0000	0.0000	154.4257	-7290.2709	0.0000	3084.8458	0.0000
5	13	487.7770	0.0000	0.0000	154.4257	-7029.7566	0.0000	3092.9754	0.0000
5	14	487.7770	0.0000	0.0000	154.4257	-6769.2422	0.0000	3101.1051	0.0000
5	15	487.7770	0.0000	0.0000	154.4257	-6508.7279	0.0000	3109.2347	0.0000
5	16	775.4498	0.0000	0.0000	154.4257	-6248.2135	0.0000	3117.3643	0.0000
5	17	775.4498	0.0000	0.0000	154.4257	-5987.8930	0.0000	3130.2883	0.0000
5	18	775.4498	0.0000	0.0000	154.4257	-5727.5725	0.0000	3143.2124	0.0000
5	19	775.4498	0.0000	0.0000	154.4257	-5467.2519	0.0000	3156.1366	0.0000
5	20	775.4498	0.0000	0.0000	154.4257	-5206.9314	0.0000	3169.0608	0.0000
5	21	775.4498	0.0000	0.0000	154.4257	-4946.6109	0.0000	3181.9849	0.0000
5	22	775.4498	0.0000	0.0000	154.4257	-4686.2904	0.0000	3194.9091	0.0000
5	23	775.4498	0.0000	0.0000	154.4257	-4425.9698	0.0000	3207.8333	0.0000
5	24	775.4498	0.0000	0.0000	154.4257	-4165.6493	0.0000	3220.7574	0.0000
5	25	775.4498	0.0000	0.0000	154.4257	-3905.3288	0.0000	3233.6816	0.0000
5	26	775.4498	0.0000	0.0000	154.4257	-3645.0082	0.0000	3246.6058	0.0000
5	27	775.4498	0.0000	0.0000	154.4257	-3384.6877	0.0000	3259.5299	0.0000
5	28	775.4498	0.0000	0.0000	154.4257	-3124.3672	0.0000	3272.4541	0.0000
5	29	715.9375	0.0000	0.0000	154.4257	-2864.0467	0.0000	3285.3782	0.0000
5	30	715.9375	0.0000	0.0000	154.4257	-2603.6788	0.0000	3297.3105	0.0000
5	31	715.9375	0.0000	0.0000	154.4257	-2343.3109	0.0000	3309.2428	0.0000
5	32	715.9375	0.0000	0.0000	154.4257	-2082.9430	0.0000	3321.1751	0.0000
5	33	715.9375	0.0000	0.0000	154.4257	-1822.5751	0.0000	3333.1074	0.0000
5	34	715.9375	0.0000	0.0000	154.4257	-1562.2073	0.0000	3345.0397	0.0000
5	35	715.9375	0.0000	0.0000	154.4257	-1301.8394	0.0000	3356.9720	0.0000
5	36	715.9375	0.0000	0.0000	154.4257	-1041.4715	0.0000	3368.9043	0.0000
5	37	715.9375	0.0000	0.0000	154.4257	-781.1036	0.0000	3380.8366	0.0000
5	38	715.9375	0.0000	0.0000	154.4257	-520.7358	0.0000	3392.7689	0.0000
5	39	715.9375	0.0000	0.0000	154.4257	-260.3679	0.0000	3404.7012	0.0000
5	40	715.9375	0.0000	0.0000	154.4257	-0.0000	0.0000	3416.6334	0.0000
5	41	715.9375	0.0000	0.0000	154.4257	260.3679	0.0000	3428.5657	0.0000
5	42	715.9375	0.0000	0.0000	154.4257	520.7358	0.0000	3440.4980	0.0000
5	43	715.9375	0.0000	0.0000	154.4257	781.1036	0.0000	3452.4303	0.0000
5	44	715.9375	0.0000	0.0000	154.4257	1041.4715	0.0000	3464.3626	0.0000
5	45	715.9375	0.0000	0.0000	154.4257	1301.8394	0.0000	3476.2949	0.0000
5	46	715.9375	0.0000	0.0000	154.4257	1562.2073	0.0000	3488.2272	0.0000
5	47	715.9375	0.0000	0.0000	154.4257	1822.5751	0.0000	3500.1595	0.0000
5	48	0.0000	0.0000	0.0000	154.4257	2082.9430	0.0000	3512.0918	0.0000
5	49	0.0000	0.0000	0.0000	154.4257	2343.5842	0.0000	3512.0909	0.0000
5	50	0.0000	0.0000	0.0000	154.4257	2604.2253	0.0000	3512.0909	0.0000
6	0	-3596.4338	0.0000	0.0000	468.8820	-31454.9878	2153.2815	24205.0454	-4.7879
6	1	-3596.4338	0.0000	0.0000	468.8820	-30668.6309	2087.4171	24145.1049	-4.7879
6	2	-3596.4338	0.0000	0.0000	468.8820	-29882.2740	2021.5527	24085.1643	-4.7879
6	3	-3596.4338	0.0000	0.0000	468.8820	-29095.9171	1955.6883	24025.2237	-4.7879
6	4	-3596.4338	0.0000	0.0000	468.8820	-28309.5602	1889.8239	23965.2832	-4.7879
6	5	-3596.4338	0.0000	0.0000	468.8820	-27523.2033	1823.9594	23905.3426	-4.7879
6	6	-3596.4338	0.0000	0.0000	468.8820	-26736.8463	1758.0950	23845.4020	-4.7879
6	7	-3596.4338	0.0000	0.0000	468.8820	-25950.4894	1692.2306	23785.4615	-4.7879
6	8	-3596.4338	0.0000	0.0000	468.8820	-25164.1325	1626.3662	23725.5209	-4.7879
6	9	-3596.4338	0.0000	0.0000	468.8820	-24377.7756	1560.5018	23665.5804	-4.7879
6	10	-3596.4338	0.0000	0.0000	468.8820	-23591.4187	1494.6373	23605.6398	-4.7879
6	11	-3596.4338	0.0000	0.0000	468.8820	-22805.0618	1428.7729	23545.6992	-4.7879
6	12	-3596.4338	0.0000	0.0000	468.8820	-22018.7048	1362.9085	23485.7587	-4.7879
6	13	-3596.4338	0.0000	0.0000	468.8820	-21232.3479	1297.0441	23425.8181	-4.7879
6	14	-3596.4338	0.0000	0.0000	468.8820	-20445.9910	1231.1797	23365.8775	-4.7879
6	15	-3596.4338	0.0000	0.0000	468.8820	-19659.6341	1165.3152	23305.9370	-4.7879
6	16	-3596.4338	0.0000	0.0000	468.8820	-18873.2772	1099.4508	23245.9964	-4.7879
6	17	-3596.4338	0.0000	0.0000	468.8820	-18086.9202	1033.5864	23186.0559	-4.7879
6	18	-3596.4338	0.0000	0.0000	468.8820	-17300.5633	967.7220	23126.1153	-4.7879
6	19	-3596.4338	0.0000	0.0000	468.8820	-16514.2064	901.8576	23066.1747	-4.7879
6	20	-3596.4338	0.0000	0.0000	468.8820	-15727.8495	835.9931	23006.2342	-4.7879
6	21	-2279.8174	0.0000	0.0000	468.8820	-14941.4926	770.1287	22946.2936	-4.7879
6	22	-4654.6018	0.0000	0.0000	468.8820	-14153.7798	704.1507	22908.2987	-4.7879
6	23	-4654.6018	0.0000	0.0000	468.8820	-13368.9550	638.4146	22830.7284	-4.7879
6	24	-4654.6018	0.3097	0.0000	468.8820	-12584.1310	572.6786	22753.1517	-4.7879
6	25	-4654.6018	0.3097	0.0000	468.8820	-11799.2664	507.4292	22675.5750	-4.6782
6	26	-4654.6018	0.3097	0.0000	468.8820	-11014.2131	444.4963	22597.9983	-4.4541
6	27	-4654.6018	0.3097	0.0000	468.8820	-10228.8935	384.9806	22520.4216	-4.1814
6	28	-4654.6018	0.3097	0.0000	468.8820	-9443.2893	329.3502	22442.8449	-3.8881
6	29	-4654.6018	0.3097	0.0000	468.8820	-8657.4066	277.8037	22365.2682	-3.5862
6	30	-4654.6018	0.3097	0.0000	468.8820	-7871.2617	230.4253	22287.6915	-3.2806
6	31	-4654.6018	0.3352	0.0000	468.8820	-7084.8746	187.2514	22210.1148	-2.9735
6	32	-4654.6018	0.3352	0.0000	468.8820	-6298.2653	148.3384	22132.5381	-2.6566
